Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,TotalSpend,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_False,CryoSleep_True,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_False,VIP_True
-0.189873417721519,-1.0,0.789372354592834,-1.0,0.024216253291746037,0.17397785507378538,0.766595834337392,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.2911392405063291,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.44303797468354433,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.4683544303797469,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.16455696202531644,-1.0,-1.0,0.37997370775709216,-1.0,-0.08189790679507947,0.26357425601910145,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.44303797468354433,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.16455696202531644,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.240506329113924,-0.5187895331071819,0.008073618722026277,-1.0,-0.7232176899759744,0.8084932794776605,0.7146787318276153,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.44303797468354433,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.6708860759493671,0.22719657645694413,0.5294065992416155,-1.0,0.41239151559787635,-1.0,0.5893007546015705,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.49367088607594933,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.3417721518987342,0.4506188359136898,0.0003736705620103198,-0.29977178285108796,-1.0,0.2604394405649355,0.42358463153373926,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.26582278481012656,-0.7704042582518641,-0.5734676419580506,-1.0,0.5893282295650237,0.018095895211988955,0.5282362239042984,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.16455696202531644,-1.0,0.5703565628740606,0.4098625674447507,0.6760740539109695,-1.0,0.7236226105431256,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.16455696202531644,0.4450892136179987,-1.0,0.5326256506873497,-0.23558788112085693,-0.6076872028904432,0.48498684596487873,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5189873417721519,-1.0,-1.0,-0.852735061170152,0.29162614883603366,-1.0,0.23359755994066989,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.16455696202531644,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.8481012658227848,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.9240506329113924,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.3924050632911392,-1.0,-1.0,-0.2110204317621882,-1.0,0.2814478491248187,0.22453211175517773,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.6455696202531646,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.26582278481012656,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.620253164556962,0.41951202723629843,-0.553014717094753,-1.0,0.42388805976772215,-0.181378566865096,0.4678167634523658,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.5696202531645569,-0.2453649161795992,-1.0,0.4705644020173281,-1.0,-1.0,0.3262004918050192,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.11392405063291144,0.10198862453447033,-1.0,0.38536071185750154,-1.0,-1.0,0.2910063389965696,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.08860759493670889,-1.0,0.8425551791826857,-0.019478893276365206,0.5129218263642703,-0.8602553620751245,0.836976172886255,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5189873417721519,-1.0,0.5975911366143687,-1.0,-1.0,-0.24645255417778467,0.5710028295954261,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.11392405063291133,0.012372370812063771,0.6409188363986345,-1.0,-1.0,-0.48288339142554504,0.6170104424930454,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.5189873417721519,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.06329113924050633,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.8987341772151899,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.26582278481012656,0.4223078823177451,-0.8654440222251701,0.04683641929791582,-1.0,-1.0,0.32455938550630026,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.06329113924050622,-0.7704042582518641,0.5558330182426423,-1.0,-0.10158495183062433,-0.5165629810276651,0.5341826138397294,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.4683544303797469,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.6455696202531646,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.36708860759493667,-1.0,0.34056721346710206,-1.0,-1.0,-1.0,0.3165174390321084,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.2911392405063291,-1.0,-1.0,-1.0,0.31135769409738323,-1.0,0.25214278085446273,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.44303797468354433,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.1898734177215189,-0.04180117042686071,0.17209107689369518,0.02918822289859868,-0.34950071834211405,-0.18845328911581682,0.25480168966136607,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5189873417721519,-1.0,-0.687570694869583,-1.0,0.49497271680529686,-0.7205107241502491,0.42821232071516,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.44303797468354433,0.15054299919964675,-1.0,-1.0,0.2968202534845745,-0.8602553620751245,0.2985001993479246,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.2405063291139241,-0.32729663573877876,0.5233572608982495,-0.023728202862728254,-1.0,0.7312342033162658,0.7143234785952439,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.189873417721519,-0.16251925762563446,0.5992401892014112,-1.0,-0.3828541075996944,-0.6387653512873415,0.5745393092295326,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.012658227848101333,-1.0,0.8210067874069511,-0.43931011029966616,-0.2634922240576568,-0.7205107241502491,0.7892201905923153,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.012658227848101333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.3417721518987342,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.189873417721519,0.2531808348992184,0.5962408892528923,-0.619325655453848,0.20739554905157642,-0.16470718131487705,0.6084481429895787,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.44303797468354433,-1.0,-1.0,-1.0,-0.40188337906966964,0.344117799435,0.2755466619768592,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.012658227848101333,0.07817574986242226,-1.0,0.3796525309809662,-0.8616088449879872,0.3430891803867153,0.40839784721410477,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.06329113924050633,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.4683544303797469,-1.0,0.08606351026654524,-1.0,-0.061519796693389694,0.28799081279909844,0.31148500728314255,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.1392405063291139,0.13557753424701602,-1.0,0.06596323116238967,-0.4464353799519486,-0.8602553620751245,0.13981879463805802,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.06329113924050622,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.6455696202531646,-0.5408085165037282,-1.0,-1.0,-1.0,0.04355783376213851,-0.0047878621375624375,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.36708860759493667,-1.0,-1.0,0.39424635219810233,-0.8616088449879872,-1.0,0.25133782256733506,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.11392405063291133,-1.0,0.03331995359130335,0.043734781775552234,0.08224359900928224,0.09103598673393387,0.2714775917362522,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5696202531645569,-0.26303631529358906,0.5851972192869466,-1.0,0.19372180958902452,-1.0,0.5785920103673472,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.2911392405063291,-0.5933299775945341,0.5781190253241719,0.7591989177934315,0.3767660316626644,-1.0,0.7210312940864838,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.4177215189873418,0.24251591641358305,0.29642142153159123,-0.15647814463651522,0.2946978437771306,0.4483322447687539,0.538583368613849,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.8481012658227848,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.012658227848101333,-0.7704042582518641,-0.15676640951065357,-1.0,0.05982873242428055,-1.0,0.07422007144330367,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.7215189873417722,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.9746835443037974,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.31645569620253167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.21518987341772156,0.41715323187506237,-1.0,-1.0,-0.5613104177489419,-1.0,0.2944686937979426,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.1392405063291139,-1.0,0.7247631071607783,-1.0,0.1313374073386364,0.5584720073232097,0.7517219913843614,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.03797468354430378,-1.0,0.26976594853129576,-1.0,0.6342561916625578,-1.0,0.5940816796584498,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.012658227848101333,-1.0,-0.33974853807377825,0.20607401269065284,-0.47309575479577604,0.2639055814596196,0.28836767166671073,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.11392405063291133,-1.0,-1.0,-0.619325655453848,-0.3143830504493078,0.3420552863458901,0.27743187557035265,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.21518987341772156,0.032739274060491264,0.6109877066216411,-0.43931011029966616,0.08833380378817424,0.4192581522309169,0.6433780897841415,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6455696202531646,0.23069923471076614,-1.0,0.626954409114983,-0.8616088449879872,-0.5570199784244338,0.49051079399919906,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.189873417721519,-1.0,0.06712811693112553,-1.0,-1.0,0.34179598226368113,0.32067428832202904,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.3417721518987342,-0.3959497317415208,-1.0,0.565197382324673,-1.0,-1.0,0.4065009094626113,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.31645569620253156,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.06329113924050633,0.2657894258686748,-1.0,-0.7665905942836959,0.05278722867770669,0.15589260594349064,0.30326905641891844,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.8987341772151899,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5189873417721519,-1.0,0.3043166156138828,-0.619325655453848,-0.19631344477175017,-1.0,0.29425412914828364,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.08860759493670889,-0.8551412152377926,-1.0,0.14004666220565287,-0.5848265349639614,0.32133127886267965,0.3016238192728389,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.21518987341772156,-1.0,0.454518920077823,-1.0,-1.0,-0.6387653512873415,0.42895514642408483,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.620253164556962,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.3924050632911391,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.5949367088607596,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.8481012658227849,0.08757000782339697,-0.8654440222251701,0.43082054816805226,0.5714039345854802,0.5273052591023741,0.6449877484157818,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.012658227848101333,-1.0,-0.17526833059631064,-0.27738705659295493,0.20833732548192763,-0.4063749077027098,0.19978167481936238,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.7215189873417722,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.3924050632911392,-0.15505464089648102,-0.3913276979777265,0.20166295327009975,0.4539113952854823,-1.0,0.4307471924694395,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.9493670886075949,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.08860759493670889,-1.0,0.392334310891409,-1.0,0.5242430142128369,0.8603643800380794,0.8136838712838443,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.49367088607594933,0.26033512446676066,0.1984753730255413,-1.0,0.38313011572517763,0.10494556339491501,0.4630942301167491,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.8987341772151899,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.1392405063291139,-0.2343630575961404,-1.0,0.36154575373487896,-1.0,0.2104370440587624,0.3260188427478288,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.2911392405063291,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.139240506329114,-1.0,-0.24058541196433603,-1.0,0.6950458786151796,0.6672049211764679,0.7318415344945817,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.7974683544303798,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.3417721518987342,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.31645569620253167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.5189873417721519,-1.0,0.3819296296897112,-1.0,0.513228125938084,-1.0,0.5381060208311863,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.012658227848101333,-1.0,-0.7867338209790253,-1.0,-0.15176144388947121,0.3567924019671169,0.2985001993479246,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.9746835443037974,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5189873417721518,-1.0,0.33323345726512144,-0.182003812532737,0.3478994881501283,0.9647534260190853,0.8775756152481002,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.08860759493670889,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.21518987341772156,0.5882810938270158,-1.0,-1.0,-1.0,-1.0,0.4488504097812791,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.06329113924050622,0.47980969604138246,-0.2839027615450932,-0.7054701223403039,-0.7232176899759744,-1.0,0.35698338610455416,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.26582278481012656,-1.0,0.6994473213424164,-1.0,0.4415926413716824,-0.09279833959192818,0.7083519261729181,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.4683544303797469,-1.0,0.34346318823704736,-1.0,0.4019813611173402,-0.3861971921026601,0.4630942301167491,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.5696202531645569,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.5696202531645569,0.25983214696667956,-1.0,0.04989342739107472,-0.32769839905788767,0.04011144392268706,0.263321918892786,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.2911392405063291,0.414767509044599,-0.3463296171890683,0.19639822803278983,0.006951260456996788,0.44384670647737856,0.5004465229845894,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.189873417721519,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.49367088607594933,-1.0,-1.0,-0.5331811885673919,-0.8616088449879872,0.42534951878152283,0.3492589786260776,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.2911392405063291,-1.0,0.5856930643633236,-0.852735061170152,0.5938073320444217,0.5549874326788353,0.7291849338957006,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.21518987341772156,0.42529510377143054,-1.0,0.5256278852934126,0.181206617716146,-1.0,0.49898510784718453,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.4177215189873418,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.06329113924050633,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.5443037974683544,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.8481012658227848,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.49367088607594933,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.11392405063291144,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.16455696202531644,-0.4484711928323267,-1.0,0.4643995938110681,-1.0,-1.0,0.3165174390321084,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.5189873417721519,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.21518987341772156,0.39009238642262245,-1.0,-1.0,-1.0,-0.8602553620751245,0.26830627263791507,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.2911392405063291,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.36708860759493667,-0.0012250776503305305,-1.0,-1.0,0.29921855539165465,-1.0,0.2714775917362522,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.3417721518987342,-1.0,0.43686948298296224,-1.0,0.231383109774993,0.09371818455795045,0.47905389884328065,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.139240506329114,0.5413329510333997,-1.0,-1.0,-1.0,-0.46794256496556785,0.4075702585050258,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5443037974683544,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.49367088607594933,0.322456843584906,-1.0,-0.058635765753514146,-0.05614755600273069,-1.0,0.263321918892786,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.3924050632911392,0.17534683004776563,-1.0,-1.0,-1.0,0.24884723305161915,0.26607942572233956,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.31645569620253167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.06329113924050633,-1.0,0.5647381649579988,-1.0,-0.09719672610884411,-0.6076872028904432,0.5424181392913772,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.3417721518987342,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.6455696202531646,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.9746835443037974,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.3924050632911392,0.20088205582245466,0.05396217465863806,-0.164650628997688,-1.0,-1.0,0.21631084212100937,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.189873417721519,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.44303797468354433,-1.0,0.2858850162974633,-0.37442921457910205,-1.0,-0.4063749077027098,0.2717193681429104,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.06329113924050633,-0.296278776647921,-0.3675277377538795,-0.29977178285108796,0.33636379011573037,-0.7205107241502491,0.2944686937979426,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.189873417721519,-1.0,-0.09655812935016594,-0.7665905942836959,-1.0,0.3481805847002313,0.2985001993479246,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.4177215189873418,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.8227848101265822,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.03797468354430378,0.4805115843599319,-0.6521778432041954,0.6000276572922256,0.6698400195454142,-1.0,0.6971441692461293,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.3417721518987342,0.11244015481991432,-0.03659651153780541,0.26259762861490277,-0.2685470822285979,-0.8602553620751245,0.26607942572233956,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.5443037974683544,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.2911392405063291,-1.0,-0.7308880444503403,0.4468719479297134,-1.0,-1.0,0.29891965093869466,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.3924050632911392,-0.4340525761212535,0.27254713137258535,-1.0,-1.0,-1.0,0.2534768707710904,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.6708860759493671,0.6758576865691934,-0.534512796009096,-0.19601713663564024,-1.0,-1.0,0.5320360820780252,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.5189873417721519,-0.1824378509765714,0.2663750633305195,-1.0,-1.0,-0.22377599210075905,0.2685521020350963,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.8734177215189873,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.1392405063291139,0.5349511711848298,0.20088687287970353,-0.025885159429180238,-0.18253858794414057,-1.0,0.46625554813951275,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
